Customer_ID,Age,CLV,Loyalty_Score,Purchase_Frequency,Recency,Frequency,Monetary,Discount_Usage_Rate,Gender,Income_Level,Location,RFM_Segment,RFM_Segment_Name,Is_Churned,Churn_Probability,Risk_Category
CUST_01623,36.340845771045224,422.37,0.497,0.13,47,7,5040.15,0.088,Female,Low,East,2,Potential Loyalists,0,0.6595231826158902,Medium Risk
CUST_01624,33.96316720533889,359.99,0.387,0.08,172,4,4208.73,0.121,Female,High,South,1,Loyal Customers,1,0.804204189098826,High Risk
CUST_01625,35.16696823951638,548.34,0.521,0.14,175,7,6789.17,0.064,Female,Medium,East,2,Potential Loyalists,1,0.7020065121043382,High Risk
CUST_01626,40.245155261865705,261.53,0.137,1.54,879,2,3178.8,0.0,Male,Medium,West,3,At Risk,1,0.8989471953314867,High Risk
CUST_01627,61.423082392918005,369.47,0.303,0.16,920,4,4465.44,0.136,Male,Medium,West,3,At Risk,1,0.8435023019835574,High Risk
CUST_01628,45.25014690757627,474.72,0.377,0.17,306,5,5871.27,0.013,Male,Medium,Central,2,Potential Loyalists,1,0.8095034400983603,High Risk
CUST_01629,39.95069494948094,268.37,0.44,0.1,18,6,3341.28,0.036,Female,Low,West,2,Potential Loyalists,0,0.7279579379839997,High Risk
CUST_01630,62.56587073882672,284.96,0.296,0.13,137,4,3579.77,0.134,Female,Low,East,1,Loyal Customers,1,0.8492884883242892,High Risk
CUST_01631,58.39604740872328,376.02,0.459,0.15,22,7,4491.56,0.057,Male,Low,West,2,Potential Loyalists,0,0.6836289137950066,Medium Risk
CUST_01632,54.55285017114916,266.31,0.239,0.13,888,3,3265.15,0.112,Male,Low,West,3,At Risk,1,0.8715576339272013,High Risk
CUST_01633,31.950269174076652,194.03,0.361,0.1,178,5,2343.57,0.107,Female,Medium,South,1,Loyal Customers,1,0.7580981999657055,High Risk
CUST_01634,26.06665131840134,404.01,0.376,0.14,381,5,4973.2,0.21,Male,Low,North,0,Champions,1,0.7829658363379126,High Risk
CUST_01635,26.81908938444937,346.28,0.224,0.25,496,3,4132.73,0.154,Male,Medium,West,1,Loyal Customers,1,0.8544940528720215,High Risk
CUST_01636,32.57052462100082,478.34,0.461,0.13,352,6,5698.83,0.041,Female,Medium,North,2,Potential Loyalists,1,0.7201836674426009,High Risk
CUST_01637,37.34746662757395,563.02,0.526,0.14,71,7,6663.51,0.071,Female,Medium,Central,2,Potential Loyalists,0,0.6649385726556479,Medium Risk
CUST_01638,28.99160405017367,235.49,0.331,0.09,75,4,2758.25,0.073,Male,Low,North,1,Loyal Customers,0,0.7984540828921591,High Risk
CUST_01639,40.45089831203039,684.47,0.563,0.19,180,8,8381.85,0.049,Male,Medium,East,4,Hibernating,1,0.6556474752530717,Medium Risk
CUST_01640,36.22371005454289,457.94,0.458,0.09,64,5,5742.77,0.022,Male,Medium,Central,2,Potential Loyalists,0,0.8020745280242841,High Risk
CUST_01641,48.318611219904454,192.41,0.305,0.15,486,5,2306.42,0.113,Male,Low,East,1,Loyal Customers,1,0.775436934571034,High Risk
CUST_01642,15.667872739949814,232.69,0.331,0.09,18,4,2696.27,0.019,Male,Medium,East,1,Loyal Customers,0,0.7842758341305692,High Risk
CUST_01643,29.767779805205926,105.51,0.253,0.12,751,4,1247.47,0.056,Female,Medium,West,3,At Risk,1,0.7990683309170289,High Risk
CUST_01644,42.295459121635034,419.57,0.362,0.27,839,6,5102.23,0.123,Male,Low,South,0,Champions,1,0.7466541781901591,High Risk
CUST_01645,39.20261229628653,120.53,0.248,0.08,449,3,1391.04,0.1,Male,Medium,South,1,Loyal Customers,1,0.8429073517272151,High Risk
CUST_01646,35.703046645848175,226.64,0.323,0.06,62,3,2596.46,0.043,Male,Medium,West,1,Loyal Customers,0,0.8375744587908326,High Risk
CUST_01647,24.775696277881924,283.08,0.433,0.11,75,6,3332.8,0.033,Female,Low,Central,2,Potential Loyalists,0,0.6908549027141417,Medium Risk
CUST_01648,61.43916428712035,553.14,0.536,0.13,23,7,6661.39,0.053,Female,Low,North,2,Potential Loyalists,0,0.7044881105775425,High Risk
CUST_01649,55.664829115181995,305.52,0.415,0.09,37,5,3622.98,0.136,Female,Medium,North,2,Potential Loyalists,0,0.7785707514106552,High Risk
CUST_01650,21.045934994952724,686.16,0.537,0.12,171,6,8432.61,0.047,Female,Medium,West,4,Hibernating,1,0.7518785068122564,High Risk
CUST_01651,17.710254608039158,186.43,0.236,0.1,851,3,2368.23,0.041,Male,Medium,Central,3,At Risk,1,0.8491358582198673,High Risk
CUST_01652,23.037820321633664,332.55,0.331,0.11,455,4,3916.46,0.08,Male,Medium,Central,1,Loyal Customers,1,0.801072584281339,High Risk
CUST_01653,43.413903224913945,295.26,0.356,0.19,146,6,3556.2,0.179,Female,Medium,East,2,Potential Loyalists,1,0.7288933424070146,High Risk
CUST_01654,47.99187586546183,202.56,0.284,0.07,292,3,2528.85,0.012,Male,Low,West,1,Loyal Customers,1,0.8635396876009274,High Risk
CUST_01655,28.288608029684237,738.87,0.654,0.16,68,9,9188.24,0.117,Male,Medium,East,4,Hibernating,0,0.5982219407166574,Medium Risk
CUST_01656,47.94597769332842,310.78,0.35,0.09,358,4,3830.91,0.119,Male,Low,South,1,Loyal Customers,1,0.8329801751201411,High Risk
CUST_01657,29.15305401804788,26.24,0.065,1.62,1255,2,319.53,0.181,Male,Medium,South,3,At Risk,1,0.8831450047161613,High Risk
CUST_01658,40.245155261865705,274.02,0.356,0.08,222,4,3404.32,0.036,Female,High,Central,1,Loyal Customers,1,0.8257092101210114,High Risk
CUST_01659,33.63080934215972,709.81,0.51,0.15,208,6,8578.8,0.053,Female,Medium,South,4,Hibernating,1,0.7523848180719811,High Risk
CUST_01660,27.36032408985445,508.63,0.364,0.13,864,4,6148.84,0.148,Female,Medium,Central,0,Champions,1,0.8270485785841526,High Risk
CUST_01661,36.67059917938726,405.08,0.423,0.1,304,5,5066.94,0.05,Male,Medium,South,2,Potential Loyalists,1,0.7965229018619534,High Risk
CUST_01662,24.930406705856754,342.62,0.365,0.2,854,6,4131.78,0.121,Female,Medium,East,0,Champions,1,0.7153183614495304,High Risk
CUST_01663,25.727168511694824,585.4,0.465,0.11,468,5,7308.0,0.273,Male,Low,North,0,Champions,1,0.8071401315739155,High Risk
CUST_01664,43.21565612590162,906.87,0.74,0.17,15,10,10988.16,0.099,Female,High,North,4,Hibernating,0,0.5299121262843687,Medium Risk
CUST_01665,38.295422647466665,226.23,0.231,0.24,1278,4,2730.64,0.161,Female,High,East,3,At Risk,1,0.8206076220312682,High Risk
CUST_01666,29.244006230643237,325.39,0.325,0.18,160,5,3876.71,0.212,Male,Medium,South,2,Potential Loyalists,1,0.7663504663599329,High Risk
CUST_01667,66.07798796971625,154.49,0.28,0.17,457,5,1855.21,0.122,Female,High,South,1,Loyal Customers,1,0.7897168391796413,High Risk
CUST_01668,12.309621780010204,251.04,0.343,0.19,251,6,3007.86,0.036,Male,Medium,West,2,Potential Loyalists,1,0.6910920317077871,Medium Risk
CUST_01669,31.486901924878083,217.83,0.346,0.08,93,4,2535.29,0.194,Male,Medium,West,1,Loyal Customers,1,0.7967748123769604,High Risk
CUST_01670,39.00352676345212,240.49,0.348,0.12,402,5,2879.87,0.138,Female,Medium,North,1,Loyal Customers,1,0.7675772429286891,High Risk
CUST_01671,40.245155261865705,527.11,0.488,0.12,210,6,6438.97,0.028,Male,Low,West,2,Potential Loyalists,1,0.7488899291818639,High Risk
CUST_01672,60.89129783916389,48.66,0.145,0.09,1010,2,575.34,0.023,Female,Medium,West,3,At Risk,1,0.8903162296027026,High Risk
CUST_01673,36.86059394721129,522.58,0.464,0.14,369,6,6581.88,0.104,Female,Medium,Central,0,Champions,1,0.7698558323302411,High Risk
CUST_01674,17.905818664040947,445.42,0.297,0.24,1073,4,5323.41,0.098,Male,Low,East,3,At Risk,1,0.8141751440393763,High Risk
CUST_01675,50.12505366048844,849.89,0.771,0.21,49,12,10414.97,0.045,Male,Medium,Central,4,Hibernating,0,0.41304519005767704,Medium Risk
CUST_01676,32.59954645067144,511.81,0.418,0.13,374,5,6120.13,0.041,Female,Medium,South,0,Champions,1,0.7791205260524134,High Risk
CUST_01677,14.498861183348385,337.61,0.374,0.08,283,4,4351.27,0.043,Female,Medium,West,1,Loyal Customers,1,0.827094968931924,High Risk
CUST_01678,43.80943536300431,467.35,0.443,0.1,180,5,5914.87,0.051,Male,Medium,East,2,Potential Loyalists,1,0.8154770279987608,High Risk
CUST_01679,31.751517601356447,760.76,0.636,0.14,41,8,9082.61,0.03,Male,Medium,Central,4,Hibernating,0,0.6157223633158678,Medium Risk
CUST_01680,56.66230919332257,540.48,0.389,0.18,170,5,6431.74,0.077,Female,Low,West,2,Potential Loyalists,1,0.8006582465692065,High Risk
CUST_01681,30.875636305406434,402.85,0.466,0.15,385,7,4876.9,0.098,Male,Medium,North,0,Champions,1,0.6642892472947781,Medium Risk
CUST_01682,35.27666101560388,820.64,0.625,0.22,523,9,9802.89,0.12,Male,Medium,North,4,Hibernating,1,0.5651157588311781,Medium Risk
CUST_01683,40.41258186709522,221.85,0.259,0.09,699,3,2718.18,0.12,Male,Low,South,3,At Risk,1,0.8584504416008946,High Risk
CUST_01684,38.59883202662108,226.63,0.25,0.18,617,4,2793.6,0.125,Male,Low,West,1,Loyal Customers,1,0.8245863029803119,High Risk
CUST_01685,30.294663013151265,247.43,0.327,0.22,278,6,2942.75,0.132,Female,Medium,West,2,Potential Loyalists,1,0.708527789491885,High Risk
CUST_01686,28.695410317422215,267.78,0.396,0.13,412,6,3268.88,0.104,Female,Low,West,0,Champions,1,0.7125063868126489,High Risk
CUST_01687,35.10151566217578,134.03,0.261,0.07,9,3,1696.3,0.108,Female,Medium,West,1,Loyal Customers,0,0.8518623847120664,High Risk
CUST_01689,45.038604712740465,244.66,0.426,0.14,345,7,3079.29,0.08,Male,Low,North,2,Potential Loyalists,1,0.6797911099772184,Medium Risk
CUST_01690,41.20909164375981,538.6,0.418,0.14,42,5,6661.33,0.121,Female,Medium,East,2,Potential Loyalists,0,0.8106745967108284,High Risk
CUST_01691,44.428197253902006,335.56,0.379,0.08,30,4,3933.18,0.08,Male,Low,Central,1,Loyal Customers,0,0.8126481852408703,High Risk
CUST_01692,41.491428338210206,312.31,0.318,0.07,542,3,3911.48,0.157,Male,Low,North,1,Loyal Customers,1,0.8692217728886958,High Risk
CUST_01693,21.116445147498432,172.72,0.186,0.19,689,3,2095.64,0.216,Male,High,North,3,At Risk,1,0.8450421861893648,High Risk
CUST_01694,40.97618660016117,693.82,0.492,0.17,613,6,8686.1,0.048,Female,Low,Central,0,Champions,1,0.791639696043926,High Risk
CUST_01695,26.9858505233678,153.93,0.308,0.09,64,4,1790.03,0.07,Male,High,East,1,Loyal Customers,0,0.7927764934959154,High Risk
CUST_01696,37.34977409434156,147.06,0.307,0.13,136,5,1790.51,0.081,Male,High,North,1,Loyal Customers,1,0.7644245154988764,High Risk
CUST_01697,36.029025667251275,270.98,0.323,0.1,73,4,3355.61,0.085,Male,High,Central,1,Loyal Customers,0,0.8235561221341725,High Risk
CUST_01698,42.970260740044836,476.48,0.431,0.11,105,5,5851.46,0.076,Female,Medium,West,2,Potential Loyalists,1,0.7997270114853291,High Risk
CUST_01699,36.75530589466911,603.12,0.471,0.23,481,7,7250.95,0.017,Male,Low,South,0,Champions,1,0.6892645459102446,Medium Risk
CUST_01700,26.743892450348202,824.75,0.592,0.15,241,7,9823.96,0.047,Male,Medium,North,4,Hibernating,1,0.6789619637953431,Medium Risk
CUST_01701,39.626118896942565,279.17,0.276,0.29,847,5,3438.09,0.036,Female,Medium,South,0,Champions,1,0.7882216225332835,High Risk
CUST_01702,28.191787404835097,242.34,0.418,0.11,9,6,2917.0,0.074,Female,High,North,2,Potential Loyalists,0,0.7011086735714986,High Risk
CUST_01703,58.17969068720629,294.31,0.315,0.07,464,3,3490.41,0.032,Male,Low,South,1,Loyal Customers,1,0.8632339521393687,High Risk
CUST_01704,17.94028798349143,518.88,0.374,0.2,779,5,6197.33,0.034,Female,Medium,Central,0,Champions,1,0.7699456676423191,High Risk
CUST_01705,46.81928052583341,639.13,0.55,0.19,314,8,7895.82,0.162,Male,Medium,Central,4,Hibernating,1,0.6669989996994518,Medium Risk
CUST_01706,53.03656853447006,231.06,0.369,0.1,239,5,2890.25,0.091,Female,Low,Central,1,Loyal Customers,1,0.7903443389258128,High Risk
CUST_01707,27.461964233163144,264.5,0.252,0.11,914,3,3258.69,0.085,Male,Medium,North,3,At Risk,1,0.8558188872649455,High Risk
CUST_01708,40.245155261865705,183.78,0.083,30.0,1253,1,2235.93,0.176,Male,Low,West,3,At Risk,1,0.9695326087071642,High Risk
CUST_01709,43.486811027063894,347.12,0.252,0.15,960,3,4174.62,0.118,Female,Medium,East,3,At Risk,1,0.8650653035496512,High Risk
CUST_01710,48.874542486351274,968.24,0.782,0.24,214,12,11756.79,0.134,Female,Medium,South,4,Hibernating,1,0.4134275149183521,Medium Risk
CUST_01711,24.758215088749715,714.69,0.585,0.13,103,7,8735.36,0.102,Male,Low,Central,4,Hibernating,1,0.6962738637760096,Medium Risk
CUST_01712,37.37552370389732,244.31,0.369,0.15,111,6,2933.32,0.079,Male,Medium,South,2,Potential Loyalists,1,0.7147067218571997,High Risk
CUST_01713,50.73079329401122,212.99,0.304,0.16,496,5,2562.69,0.197,Female,Low,East,1,Loyal Customers,1,0.7804803371449238,High Risk
CUST_01714,30.804129702622884,702.66,0.623,0.18,90,9,8753.18,0.141,Male,Medium,West,4,Hibernating,0,0.6002207590232543,Medium Risk
CUST_01715,50.89866551915141,44.76,0.04,30.0,825,1,544.61,0.0,Male,Medium,Central,3,At Risk,1,0.9691542586400502,High Risk
CUST_01716,45.35739038580077,867.8,0.674,0.18,113,9,10759.02,0.127,Female,Medium,South,4,Hibernating,1,0.635521299520291,Medium Risk
CUST_01717,59.81733353131551,1349.94,0.858,0.18,53,10,16008.1,0.098,Female,High,East,4,Hibernating,0,0.5479479542646258,Medium Risk
CUST_01718,39.771835145686545,60.34,0.291,0.08,42,4,743.52,0.0,Male,Medium,North,1,Loyal Customers,0,0.8042270229317999,High Risk
CUST_01719,30.27120096360254,36.81,0.038,30.0,1529,1,447.83,0.0,Female,High,South,3,At Risk,1,0.9657740942472264,High Risk
CUST_01720,18.280580106307234,444.71,0.342,0.23,330,5,5445.47,0.103,Female,Low,North,2,Potential Loyalists,1,0.7812759122345166,High Risk
CUST_01721,42.81064151275231,365.35,0.286,0.2,245,4,4512.77,0.058,Female,High,West,1,Loyal Customers,1,0.8400049473188766,High Risk
CUST_01722,40.47622458097299,565.34,0.59,0.17,178,9,6810.64,0.069,Female,Low,West,4,Hibernating,1,0.5537596852539002,Medium Risk
CUST_01723,44.76639203329165,434.29,0.476,0.11,52,6,5168.1,0.0,Female,High,Central,2,Potential Loyalists,0,0.7261809431269921,High Risk
CUST_01724,36.86045392110384,234.0,0.249,0.19,578,4,2919.0,0.031,Female,Medium,West,1,Loyal Customers,1,0.8272939156347838,High Risk
CUST_01725,24.514167606640626,489.59,0.541,0.15,77,8,5956.73,0.052,Male,Medium,East,2,Potential Loyalists,0,0.6032647679517911,Medium Risk
CUST_01726,21.898572136269316,349.61,0.385,0.17,64,6,4293.46,0.198,Male,High,East,2,Potential Loyalists,0,0.7207351659426001,High Risk
CUST_01727,32.56053163223658,231.4,0.154,0.22,359,2,2802.29,0.009,Male,Low,East,1,Loyal Customers,1,0.8876578197375753,High Risk
CUST_01728,32.97253797801127,646.29,0.602,0.14,85,8,7887.53,0.076,Male,Medium,Central,4,Hibernating,0,0.6330465591703349,Medium Risk
CUST_01729,16.425567542764902,287.76,0.363,0.12,197,5,3376.84,0.019,Male,Medium,East,2,Potential Loyalists,1,0.7417712787625421,High Risk
CUST_01730,22.22625130453941,348.21,0.501,0.15,28,8,4095.73,0.071,Male,Low,West,2,Potential Loyalists,0,0.5624232883846738,Medium Risk
CUST_01731,39.91272886000352,652.45,0.591,0.15,127,8,7888.89,0.144,Male,Low,South,4,Hibernating,1,0.6326019387113706,Medium Risk
CUST_01732,26.48232250304131,375.18,0.275,0.25,806,4,4574.28,0.13,Male,Medium,Central,0,Champions,1,0.8253454141949321,High Risk
CUST_01733,34.18054687842085,792.64,0.483,0.15,742,5,9390.3,0.283,Female,Medium,East,0,Champions,1,0.7894372192297346,High Risk
CUST_01734,45.53821655653736,248.77,0.375,0.1,194,5,3078.07,0.097,Female,Medium,West,1,Loyal Customers,1,0.78251843260916,High Risk
CUST_01735,62.45289378769737,537.43,0.318,0.14,1161,3,6736.39,0.197,Male,Low,East,3,At Risk,1,0.8996580920562737,High Risk
CUST_01736,29.789390931533216,120.09,0.063,30.0,1528,1,1461.15,0.0,Female,Medium,East,3,At Risk,1,0.9669966696261774,High Risk
CUST_01737,14.958978532159104,223.46,0.271,0.08,75,3,2882.72,0.052,Female,Medium,West,1,Loyal Customers,0,0.8532407009281365,High Risk
CUST_01738,33.24496326366323,435.08,0.359,0.18,121,5,5334.03,0.205,Male,Medium,East,2,Potential Loyalists,1,0.7919036795378862,High Risk
CUST_01739,47.04482181715621,190.1,0.309,0.14,312,5,2382.82,0.068,Male,Medium,Central,1,Loyal Customers,1,0.7848756928680423,High Risk
CUST_01740,25.400994318506136,1023.38,0.638,0.24,763,8,12538.91,0.119,Female,Low,North,4,Hibernating,1,0.6826385315469273,Medium Risk
CUST_01741,53.87113362257543,288.67,0.341,0.09,182,4,3690.24,0.257,Female,High,Central,1,Loyal Customers,1,0.8464275022540845,High Risk
CUST_01742,52.62528186969563,322.49,0.325,0.18,183,5,3934.67,0.034,Male,Low,South,2,Potential Loyalists,1,0.7959685761307084,High Risk
CUST_01743,26.28078012605099,28.47,0.035,30.0,1024,1,346.33,0.053,Female,Medium,Central,3,At Risk,1,0.9649780361131169,High Risk
CUST_01744,37.022387160863794,676.81,0.52,0.13,144,6,8092.05,0.042,Female,Medium,North,4,Hibernating,1,0.7407614711574674,High Risk
CUST_01745,19.739750323835164,637.46,0.446,0.22,680,6,7834.13,0.046,Male,Low,South,0,Champions,1,0.7526174164879346,High Risk
CUST_01746,32.95388443170855,54.15,0.227,0.04,91,2,710.51,0.169,Male,Medium,West,1,Loyal Customers,1,0.8766888691865826,High Risk
CUST_01747,25.066162601333613,518.77,0.431,0.12,234,5,6087.64,0.099,Male,Low,Central,2,Potential Loyalists,1,0.7591503361095157,High Risk
CUST_01748,45.39792656471812,397.14,0.313,0.09,543,3,4732.51,0.057,Female,Medium,West,0,Champions,1,0.8626487936881909,High Risk
CUST_01749,43.31181391494967,145.2,0.071,30.0,520,1,1766.61,0.111,Female,Low,Central,1,Loyal Customers,1,0.9694461455348786,High Risk
CUST_01750,64.5070940861295,438.69,0.419,0.11,453,5,5526.33,0.077,Male,Low,East,0,Champions,1,0.8261343345129833,High Risk
CUST_01751,29.684637833458552,177.91,0.169,0.29,456,3,2174.04,0.074,Female,Medium,Central,1,Loyal Customers,1,0.8535930727812858,High Risk
CUST_01752,29.31317427290783,201.0,0.264,0.14,319,4,2403.85,0.068,Male,Low,South,1,Loyal Customers,1,0.8067911339752429,High Risk
CUST_01753,29.18356342189305,131.53,0.188,0.15,66,3,1571.46,0.097,Female,Medium,West,1,Loyal Customers,0,0.8448463890297688,High Risk
CUST_01754,35.11997537153867,340.4,0.345,0.1,279,4,4120.93,0.268,Male,Low,North,1,Loyal Customers,1,0.8204785519626128,High Risk
CUST_01755,36.136660681938174,487.19,0.45,0.1,140,5,5762.3,0.104,Female,Medium,West,2,Potential Loyalists,1,0.7705809699269558,High Risk
CUST_01756,30.579880483568452,143.76,0.19,0.07,981,2,1857.72,0.009,Male,Medium,North,3,At Risk,1,0.8867063603438137,High Risk
CUST_01757,39.19267042103758,503.01,0.463,0.19,68,7,6126.97,0.105,Female,Low,East,2,Potential Loyalists,0,0.6916882514326415,Medium Risk
CUST_01758,27.104067526805643,331.67,0.35,0.06,98,3,3953.64,0.272,Female,Medium,South,1,Loyal Customers,1,0.8453986212978696,High Risk
CUST_01759,36.99716601211511,426.31,0.415,0.11,354,5,5243.03,0.039,Male,High,South,0,Champions,1,0.7912003124715234,High Risk
CUST_01760,36.186517433052266,565.25,0.408,0.16,30,5,6674.33,0.126,Male,Low,West,2,Potential Loyalists,0,0.7785431568185319,High Risk
CUST_01761,17.937776520735152,124.65,0.247,0.08,270,3,1467.02,0.116,Male,High,North,1,Loyal Customers,1,0.8309569061215003,High Risk
CUST_01762,50.777407889468165,419.74,0.401,0.08,180,4,5293.86,0.063,Female,Low,East,2,Potential Loyalists,1,0.8519906473602648,High Risk
CUST_01763,27.772759955288226,188.64,0.239,0.35,448,5,2308.93,0.03,Male,Medium,East,1,Loyal Customers,1,0.7686338012042496,High Risk
CUST_01764,20.738182837840093,367.47,0.37,0.09,352,4,4273.24,0.022,Male,Medium,West,1,Loyal Customers,1,0.7929004918927997,High Risk
CUST_01765,70.97668724749454,641.0,0.577,0.16,130,8,7925.72,0.09,Female,Low,East,4,Hibernating,1,0.6917446963781224,Medium Risk
CUST_01766,41.16586944503497,455.23,0.463,0.17,282,7,5391.49,0.03,Male,High,North,2,Potential Loyalists,1,0.6664103063404571,Medium Risk
CUST_01767,42.97161367155526,75.12,0.147,0.23,806,3,900.89,0.189,Female,Low,East,3,At Risk,1,0.8532340714282821,High Risk
CUST_01768,40.072552191223664,518.66,0.444,0.16,214,6,6338.53,0.134,Male,Medium,East,2,Potential Loyalists,1,0.7519711706110814,High Risk
CUST_01769,29.668379592838534,424.85,0.351,0.19,633,5,5139.58,0.056,Male,Low,Central,0,Champions,1,0.7811911351349331,High Risk
CUST_01770,42.82204524374297,67.16,0.17,0.07,739,2,814.38,0.14,Female,Low,West,3,At Risk,1,0.8820032802708511,High Risk
CUST_01771,63.26839240957575,551.25,0.539,0.17,27,8,6876.21,0.171,Male,High,North,4,Hibernating,0,0.6809620471618527,Medium Risk
CUST_01772,50.23216450992413,754.04,0.555,0.12,9,6,8810.04,0.147,Male,High,East,4,Hibernating,0,0.7329862786361657,High Risk
CUST_01773,36.67732773077436,209.68,0.257,0.09,370,3,2469.6,0.048,Male,Low,East,1,Loyal Customers,1,0.847439521319402,High Risk
CUST_01774,31.93935052890307,377.47,0.41,0.07,124,4,4812.32,0.093,Female,High,East,2,Potential Loyalists,1,0.8383310858413864,High Risk
CUST_01775,53.35926775287271,216.3,0.359,0.15,294,6,2662.77,0.1,Female,Medium,North,2,Potential Loyalists,1,0.7368092039443694,High Risk
CUST_01776,51.26990695773018,769.99,0.617,0.12,70,7,9504.02,0.065,Male,Low,Central,4,Hibernating,0,0.7391452579124319,High Risk
CUST_01777,40.88170019452373,126.59,0.259,0.07,45,3,1591.78,0.26,Male,High,East,1,Loyal Customers,0,0.8539456206326824,High Risk
CUST_01778,70.5671162766063,203.37,0.264,0.14,499,4,2533.85,0.111,Male,High,West,1,Loyal Customers,1,0.8456078629721259,High Risk
CUST_01779,52.93375380815238,68.92,0.207,0.05,258,2,851.98,0.141,Female,Low,North,1,Loyal Customers,1,0.8865730793047304,High Risk
CUST_01780,41.09510136163603,672.71,0.61,0.14,65,8,8110.35,0.099,Male,Low,Central,4,Hibernating,0,0.6312018392387739,Medium Risk
CUST_01781,37.01745556584669,140.62,0.252,0.04,163,2,1903.84,0.065,Female,Medium,West,1,Loyal Customers,1,0.8920296682558417,High Risk
CUST_01782,42.77130492888026,434.18,0.487,0.19,447,8,5196.82,0.066,Male,Medium,Central,0,Champions,1,0.6103506147002546,Medium Risk
CUST_01783,53.32151492560082,527.3,0.339,0.1,540,3,6221.9,0.081,Male,Low,East,0,Champions,1,0.8684494882202309,High Risk
CUST_01784,43.544701083143586,103.72,0.137,0.13,1063,2,1226.2,0.082,Male,Medium,West,3,At Risk,1,0.8843162541910524,High Risk
CUST_01785,27.672210224257555,194.16,0.373,0.09,105,5,2482.4,0.067,Female,High,North,1,Loyal Customers,1,0.7686229925338358,High Risk
CUST_01786,57.224398194433746,936.5,0.562,0.26,453,7,11375.6,0.062,Female,Medium,Central,4,Hibernating,1,0.7516127453495128,High Risk
CUST_01787,20.443202017045653,267.5,0.424,0.11,131,6,3271.33,0.095,Female,Low,East,2,Potential Loyalists,1,0.7019254398087306,High Risk
CUST_01788,46.675708144437905,261.48,0.325,0.15,718,5,3181.36,0.018,Female,Low,East,0,Champions,1,0.7834772876982379,High Risk
CUST_01789,52.600588498641116,504.09,0.468,0.13,136,6,6065.64,0.011,Male,Medium,East,2,Potential Loyalists,1,0.7487215623322169,High Risk
CUST_01791,45.828590096247964,323.79,0.383,0.11,385,5,4075.85,0.087,Male,Low,East,0,Champions,1,0.7986060812010796,High Risk
CUST_01792,59.30456659658674,333.43,0.346,0.15,468,5,4190.79,0.064,Male,Low,North,0,Champions,1,0.8126874927293422,High Risk
CUST_01793,54.46982104859252,330.8,0.4,0.07,6,4,3990.45,0.051,Female,Medium,West,1,Loyal Customers,0,0.8287321302906717,High Risk
CUST_01794,28.758457180487405,284.23,0.151,0.62,243,2,3486.01,0.0,Female,Medium,West,1,Loyal Customers,1,0.8929929459679842,High Risk
CUST_01795,28.790149515405496,145.23,0.314,0.12,570,5,1835.94,0.046,Female,High,East,1,Loyal Customers,1,0.763444732695336,High Risk
CUST_01796,57.77063548783998,610.06,0.457,0.18,660,6,7363.49,0.007,Female,Medium,West,0,Champions,1,0.7676025506292757,High Risk
CUST_01797,24.824978624825135,38.79,0.039,30.0,409,1,471.96,0.25,Female,Low,Central,1,Loyal Customers,1,0.9648866152567738,High Risk
CUST_01798,40.67703343928565,625.63,0.545,0.14,281,7,7566.46,0.091,Female,Medium,West,4,Hibernating,1,0.6942086888445044,Medium Risk
CUST_01799,11.329831648720855,306.25,0.284,0.16,719,4,3619.89,0.107,Male,Low,West,0,Champions,1,0.7950167710582664,High Risk
CUST_01800,49.43030665292675,414.51,0.43,0.14,491,6,5174.82,0.073,Male,Medium,Central,0,Champions,1,0.7616914754531348,High Risk
CUST_01801,56.854274073372615,235.44,0.375,0.14,206,6,2895.4,0.016,Male,Medium,West,2,Potential Loyalists,1,0.7409854957148764,High Risk
CUST_01802,59.96066603911598,771.33,0.601,0.13,126,7,9193.25,0.063,Female,Low,Central,4,Hibernating,1,0.7088958487413848,High Risk
CUST_01803,28.248397236608376,294.63,0.255,0.06,610,2,3563.28,0.101,Female,Medium,South,1,Loyal Customers,1,0.8837384488176273,High Risk
CUST_01804,41.96032425898961,499.37,0.438,0.16,228,6,6043.36,0.018,Male,Medium,North,2,Potential Loyalists,1,0.7449466383488792,High Risk
CUST_01805,33.18499025696856,368.94,0.446,0.16,2,7,4514.58,0.014,Female,Medium,South,2,Potential Loyalists,0,0.6712277853950546,Medium Risk
CUST_01806,43.81175642812762,193.38,0.373,0.13,401,6,2370.99,0.081,Male,High,South,0,Champions,1,0.7216182575330806,High Risk
CUST_01807,38.42992149991748,301.98,0.405,0.13,38,6,3807.77,0.158,Male,Medium,Central,2,Potential Loyalists,0,0.7407291467316033,High Risk
CUST_01808,65.28292022141522,546.39,0.37,0.08,279,3,6268.87,0.082,Female,Medium,North,1,Loyal Customers,1,0.8616758872129858,High Risk
CUST_01809,46.247757096748806,318.3,0.402,0.14,126,6,3797.97,0.033,Female,Low,East,2,Potential Loyalists,1,0.7253418251290678,High Risk
CUST_01810,37.98809220845075,115.61,0.105,0.41,479,2,1419.66,0.041,Female,Medium,West,1,Loyal Customers,1,0.8877647060675964,High Risk
CUST_01811,20.176981801698556,48.14,0.041,30.0,239,1,585.68,0.176,Male,Low,North,1,Loyal Customers,1,0.9642549531797883,High Risk
CUST_01812,37.132818142514544,244.66,0.283,0.08,333,3,2850.0,0.0,Male,Medium,North,1,Loyal Customers,1,0.8453234321148757,High Risk
